id;placa;capacidad;estado;chofer_id
BUS001;LOJ-001;45;activo;CH001
BUS002;LOJ-002;50;activo;CH002
BUS003;LOJ-003;40;activo;CH003
BUS004;LOJ-004;55;activo;CH004
BUS005;LOJ-005;50;activo;CH005
BUS006;LOJ-006;45;activo;CH006
BUS007;LOJ-007;60;activo;CH007
BUS008;LOJ-008;50;mantenimiento;CH008
BUS009;LOJ-009;45;activo;CH009
BUS010;LOJ-010;55;activo;CH010
BUS011;LOJ-011;50;activo;CH011
BUS012;LOJ-012;45;activo;CH012
BUS013;LOJ-013;50;activo;CH013
BUS014;LOJ-014;40;inactivo;CH014
BUS015;LOJ-015;55;activo;CH015
